timestamp,loss,is_anomaly,z,isZ,isIqr,isRoll
2026-02-12T00:17:35.680Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:18:25.843Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:19:15.838Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:20:05.813Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:20:55.996Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:21:45.893Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:22:36.130Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:23:25.713Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:24:15.986Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:25:05.940Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:25:56.184Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:26:46.059Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:27:41.180Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:28:26.334Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:29:16.361Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:30:06.416Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:30:56.605Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:31:46.663Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:32:36.560Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:33:26.262Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:34:16.342Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:35:06.918Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:35:56.543Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:36:46.783Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:37:36.627Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:38:27.184Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:39:16.910Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:40:06.754Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:40:57.240Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:41:47.910Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:42:37.062Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:43:26.769Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:44:23.227Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:45:13.310Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:46:02.342Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:46:54.412Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:47:43.472Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:48:33.378Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:49:23.553Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:50:13.667Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:51:03.828Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:51:53.410Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:52:44.474Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:53:34.099Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:54:23.887Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:55:14.139Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:56:03.789Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:56:53.553Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:57:44.108Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:58:39.278Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T00:59:24.113Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:00:13.753Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:01:04.544Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:01:54.356Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:02:44.271Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:03:34.807Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:04:24.195Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:05:14.272Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:06:04.267Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:06:54.286Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:07:44.367Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:08:34.669Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:09:25.148Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:10:14.736Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:11:04.867Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:11:55.018Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:12:44.762Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:13:34.674Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:14:25.099Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:15:15.463Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:16:05.318Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:16:54.845Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:17:45.493Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:18:34.958Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:19:25.393Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:20:15.156Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:21:05.365Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:21:55.756Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:22:45.332Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:23:35.218Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:24:25.531Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:25:15.823Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:26:05.874Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:26:55.821Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:27:46.013Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:28:35.951Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:29:26.715Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:30:14.914Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:31:05.151Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:31:56.263Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:32:46.694Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:33:36.297Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:34:26.888Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:35:16.921Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:36:06.134Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:36:56.225Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:37:46.482Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:38:36.566Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:39:26.632Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:40:16.474Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:41:06.614Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:41:56.211Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:42:46.682Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:44:12.142Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:45:01.886Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:46:36.873Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:47:26.666Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:48:16.899Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:49:32.002Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:50:22.179Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:51:13.017Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:52:27.238Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:53:17.509Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:54:07.925Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:54:57.311Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:55:47.907Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:56:36.322Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:57:27.119Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:58:17.647Z,0,false,-0.11779387897500916,false,false,false
2026-02-12T01:59:07.454Z,0,false,-0.11779387897500916,false,false,false
